submitted_at,ticker,side,quantity,limit_price,notional,dry_run,order_status,order_id,error,risk_ok,risk_reason,transaction_cost_bps,slippage_bps,estimated_transaction_cost,estimated_slippage_cost,estimated_total_cost
2026-05-13T18:19:06.934977+00:00,NEXT,SELL,288,8.49,2445.12,False,Submitted,1948,,True,,1.0,2.0,0.24451199999999998,0.48902399999999996,0.733536
2026-05-13T18:19:06.934977+00:00,NKLR,BUY,79,5.98,472.42,False,Filled,1951,,True,,1.0,2.0,0.047242,0.094484,0.141726
2026-05-13T18:19:06.934977+00:00,NKTR,BUY,6,78.45,470.7000000000001,False,Filled,1954,,True,,1.0,2.0,0.04707000000000001,0.09414000000000002,0.14121000000000003
2026-05-13T18:19:06.934977+00:00,NMRA,SELL,1541,1.89,2912.49,False,Submitted,1957,,True,,1.0,2.0,0.291249,0.582498,0.8737469999999999
2026-05-13T18:19:06.934977+00:00,NNBR,BUY,1235,2.38,2939.3,False,Filled,1960,,True,,1.0,2.0,0.29393,0.58786,0.8817900000000001
2026-05-13T18:19:06.934977+00:00,NNE,BUY,17,27.1,460.7000000000001,False,Submitted,1963,,True,,1.0,2.0,0.04607000000000001,0.09214000000000001,0.13821000000000003
2026-05-13T18:19:06.934977+00:00,NOVT,SELL,2,159.15,318.3,False,Submitted,1966,,True,,1.0,2.0,0.031830000000000004,0.06366000000000001,0.09549000000000002
2026-05-13T18:19:06.934977+00:00,NRXP,SELL,165,2.86,471.9,False,Filled,1969,,True,,1.0,2.0,0.047189999999999996,0.09437999999999999,0.14156999999999997
2026-05-13T18:19:06.934977+00:00,NSIT,SELL,28,87.0,2436.0,False,Submitted,1972,,True,,1.0,2.0,0.2436,0.4872,0.7308
2026-05-13T18:19:06.934977+00:00,NTCL,SELL,5824,0.4209,2451.3216,False,Inactive,1975,,True,,1.0,2.0,0.24513216000000002,0.49026432000000003,0.73539648
2026-05-13T18:19:06.934977+00:00,NTNX,BUY,10,44.41,444.1,False,Submitted,1978,,True,,1.0,2.0,0.044410000000000005,0.08882000000000001,0.13323000000000002
2026-05-13T18:19:06.934977+00:00,NUAI,SELL,498,4.91,2445.1800000000003,False,Filled,1981,,True,,1.0,2.0,0.24451800000000004,0.4890360000000001,0.7335540000000002
2026-05-13T18:19:06.934977+00:00,NUCL,BUY,46,10.35,476.1,False,Submitted,1984,,True,,1.0,2.0,0.04761,0.09522,0.14283
2026-05-13T18:19:06.934977+00:00,NVAX,BUY,254,9.63,2446.02,False,Filled,1987,,True,,1.0,2.0,0.24460199999999999,0.48920399999999997,0.733806
2026-05-13T18:19:06.934977+00:00,NVDA,BUY,2,220.83,441.66,False,Submitted,1990,,True,,1.0,2.0,0.044166000000000004,0.08833200000000001,0.132498
2026-05-13T18:19:06.934977+00:00,NVTS,BUY,24,19.26,462.24,False,Submitted,1993,,True,,1.0,2.0,0.046224,0.092448,0.13867200000000002
2026-05-13T18:19:06.934977+00:00,OCG,SELL,255,1.85,471.75,False,Cancelled,1996,,True,,1.0,2.0,0.047175,0.09435,0.141525
2026-05-13T18:19:06.934977+00:00,OCS,BUY,15,30.42,456.3,False,Submitted,1999,,True,,1.0,2.0,0.045630000000000004,0.09126000000000001,0.13689
2026-05-13T18:19:06.934977+00:00,ODFL,BUY,12,191.16,2293.92,False,Filled,2002,,True,,1.0,2.0,0.229392,0.458784,0.688176
2026-05-13T18:19:06.934977+00:00,ODYS,SELL,602,4.85,2919.7,False,Inactive,2005,,True,,1.0,2.0,0.29197,0.58394,0.87591
2026-05-13T18:19:06.934977+00:00,OGI,SELL,428,1.1,470.8,False,Submitted,2008,,True,,1.0,2.0,0.047080000000000004,0.09416000000000001,0.14124
2026-05-13T18:19:06.934977+00:00,OLPX,SELL,1435,2.03,2913.05,False,Filled,2011,,True,,1.0,2.0,0.29130500000000004,0.5826100000000001,0.8739150000000001
2026-05-13T18:19:06.934977+00:00,OMEX,SELL,2686,1.08,2900.88,False,Filled,2014,,True,,1.0,2.0,0.290088,0.580176,0.870264
2026-05-13T18:19:06.934977+00:00,ONDS,BUY,323,9.05,2923.15,False,Filled,2017,,True,,1.0,2.0,0.292315,0.58463,0.876945
2026-05-13T18:19:06.934977+00:00,ONEG,SELL,2335,1.04,2428.4,False,Inactive,2020,,True,,1.0,2.0,0.24284,0.48568,0.7285200000000001
2026-05-13T18:19:06.934977+00:00,ONEW,BUY,42,11.17,469.14,False,Filled,2023,,True,,1.0,2.0,0.046914,0.093828,0.14074199999999998
2026-05-13T18:19:06.934977+00:00,OPEN,BUY,621,4.72,2931.12,False,Filled,2026,,True,,1.0,2.0,0.293112,0.586224,0.8793359999999999
2026-05-13T18:19:06.934977+00:00,OPRT,BUY,433,5.67,2455.11,False,Filled,2029,,True,,1.0,2.0,0.245511,0.491022,0.736533
2026-05-13T18:19:06.934977+00:00,OPXS,SELL,40,11.74,469.6,False,Submitted,2032,,True,,1.0,2.0,0.04696,0.09392,0.14088
2026-05-13T18:19:06.934977+00:00,ORBS,BUY,530,0.8984,476.152,False,Filled,2035,,True,,1.0,2.0,0.047615199999999996,0.09523039999999999,0.1428456
2026-05-13T18:19:06.934977+00:00,ORMP,SELL,551,4.44,2446.44,False,Filled,2038,,True,,1.0,2.0,0.244644,0.489288,0.733932
2026-05-13T18:19:06.934977+00:00,OSRH,SELL,741,0.642,475.722,False,Submitted,2041,,True,,1.0,2.0,0.047572199999999995,0.09514439999999999,0.14271659999999997
2026-05-13T18:19:06.934977+00:00,OSS,BUY,188,15.56,2925.28,False,Submitted,2044,,True,,1.0,2.0,0.292528,0.585056,0.877584
2026-05-13T18:19:06.934977+00:00,OTLK,SELL,10111,0.2425,2451.9175,False,Submitted,2047,,True,,1.0,2.0,0.24519175,0.4903835,0.73557525
2026-05-13T18:19:06.934977+00:00,OUST,SELL,90,27.09,2438.1,False,Cancelled,2050,,True,,1.0,2.0,0.24381,0.48762,0.73143
2026-05-13T18:19:06.934977+00:00,PAHC,SELL,80,36.57,2925.6,False,Submitted,2053,,True,,1.0,2.0,0.29256,0.58512,0.87768
2026-05-13T18:19:06.934977+00:00,PALI,BUY,247,1.93,476.71,False,Filled,2056,,True,,1.0,2.0,0.047671,0.095342,0.143013
2026-05-13T18:19:06.934977+00:00,PANL,SELL,55,8.63,474.65,False,Submitted,2059,,True,,1.0,2.0,0.047465,0.09493,0.142395
2026-05-13T18:19:06.934977+00:00,PANW,BUY,2,215.65,431.3,False,Submitted,2062,,True,,1.0,2.0,0.04313,0.08626,0.12939
2026-05-13T18:19:06.934977+00:00,PARK,SELL,25,18.95,473.75,False,Submitted,2065,,True,,1.0,2.0,0.047375,0.09475,0.142125
2026-05-13T18:19:06.934977+00:00,PCT,BUY,300,9.77,2931.0,False,Submitted,2068,,True,,1.0,2.0,0.2931,0.5862,0.8793000000000001
2026-05-13T18:19:06.934977+00:00,PDSB,SELL,2229,1.09,2429.61,False,Cancelled,2071,,True,,1.0,2.0,0.242961,0.485922,0.7288830000000001
2026-05-13T18:19:06.934977+00:00,PENG,BUY,392,44.14,17302.88,False,Submitted,2074,,True,,1.0,2.0,1.730288,3.460576,5.190864
2026-05-13T18:19:06.934977+00:00,PEPG,SELL,283,1.67,472.61,False,Filled,2077,,True,,1.0,2.0,0.047261000000000004,0.09452200000000001,0.14178300000000002
2026-05-13T18:19:06.934977+00:00,PFIS,SELL,8,57.44,459.52,False,Submitted,2080,,True,,1.0,2.0,0.045952,0.091904,0.137856
2026-05-13T18:19:06.934977+00:00,PFX,SELL,11,40.56,446.16,False,Submitted,2083,,True,,1.0,2.0,0.044616,0.089232,0.13384800000000002
2026-05-13T18:19:06.934977+00:00,PHVS,SELL,78,31.24,2436.72,False,Filled,2086,,True,,1.0,2.0,0.24367199999999997,0.48734399999999994,0.7310159999999999
2026-05-13T18:19:06.934977+00:00,PICS,BUY,200,12.26,2452.0,False,Filled,2089,,True,,1.0,2.0,0.2452,0.4904,0.7356
2026-05-13T18:19:06.934977+00:00,PLAB,BUY,9,52.0,468.0,False,Submitted,2092,,True,,1.0,2.0,0.0468,0.0936,0.1404
2026-05-13T18:19:06.934977+00:00,PLPC,BUY,8,344.31,2754.48,False,Submitted,2095,,True,,1.0,2.0,0.275448,0.550896,0.8263440000000001
2026-05-13T18:19:06.934977+00:00,PLSE,SELL,20,23.29,465.8,False,Filled,2098,,True,,1.0,2.0,0.04658,0.09316,0.13974
2026-05-13T18:19:06.934977+00:00,PLUG,SELL,688,3.55,2442.4,False,Cancelled,2101,,True,,1.0,2.0,0.24424,0.48848,0.73272
2026-05-13T18:19:06.934977+00:00,PMAX,SELL,1126,2.59,2916.34,False,Cancelled,2104,,True,,1.0,2.0,0.291634,0.583268,0.8749020000000001
2026-05-13T18:19:06.934977+00:00,PMTR,SELL,237,10.3,2441.1000000000004,False,Filled,2107,,True,,1.0,2.0,0.24411000000000005,0.4882200000000001,0.7323300000000001
2026-05-13T18:19:06.934977+00:00,PNTG,BUY,69,35.43,2444.67,False,Submitted,2110,,True,,1.0,2.0,0.24446700000000002,0.48893400000000004,0.7334010000000001
2026-05-13T18:19:06.934977+00:00,POET,SELL,178,13.72,2442.1600000000003,False,Filled,2113,,True,,1.0,2.0,0.24421600000000004,0.4884320000000001,0.7326480000000002
2026-05-13T18:19:06.934977+00:00,POLE,SELL,44,10.7,470.8,False,Filled,2116,,True,,1.0,2.0,0.047080000000000004,0.09416000000000001,0.14124
2026-05-13T18:19:06.934977+00:00,POWL,BUY,9,308.12,2773.08,False,Filled,2119,,True,,1.0,2.0,0.277308,0.554616,0.831924
2026-05-13T18:19:06.934977+00:00,PPTA,BUY,15,31.09,466.35,False,Submitted,2122,,True,,1.0,2.0,0.046635,0.09327,0.139905
2026-05-13T18:19:06.934977+00:00,PRSO,SELL,2829,1.03,2913.87,False,Submitted,2125,,True,,1.0,2.0,0.291387,0.582774,0.874161
2026-05-13T18:19:06.934977+00:00,PRTA,SELL,310,9.42,2920.2,False,Filled,2128,,True,,1.0,2.0,0.29202,0.58404,0.8760600000000001
2026-05-13T18:19:06.934977+00:00,PSEC,SELL,202,2.34,472.68,False,Submitted,2131,,True,,1.0,2.0,0.047268,0.094536,0.14180399999999999
2026-05-13T18:19:06.934977+00:00,PTON,BUY,454,5.4,2451.6000000000004,False,Filled,2134,,True,,1.0,2.0,0.24516000000000004,0.4903200000000001,0.7354800000000001
2026-05-13T18:19:06.934977+00:00,PYXS,BUY,183,2.61,477.63,False,Filled,2137,,True,,1.0,2.0,0.047763,0.095526,0.143289
2026-05-13T18:19:06.934977+00:00,QCOM,BUY,2,210.36,420.72,False,Submitted,2140,,True,,1.0,2.0,0.042072000000000005,0.08414400000000001,0.12621600000000002
2026-05-13T18:19:06.934977+00:00,QDEL,BUY,177,11.13,1970.01,False,Submitted,2143,,True,,1.0,2.0,0.197001,0.394002,0.5910030000000001
2026-05-13T18:19:06.934977+00:00,QMCO,BUY,53,8.95,474.35,False,Filled,2146,,True,,1.0,2.0,0.047435000000000005,0.09487000000000001,0.14230500000000001
2026-05-13T18:19:06.934977+00:00,QTRX,SELL,1006,2.9,2917.4,False,Filled,2149,,True,,1.0,2.0,0.29174,0.58348,0.87522
2026-05-13T18:19:06.934977+00:00,QURE,BUY,84,29.11,2445.24,False,Filled,2152,,True,,1.0,2.0,0.244524,0.489048,0.733572
2026-05-13T18:19:06.934977+00:00,RAIL,BUY,60,7.93,475.8,False,Submitted,2155,,True,,1.0,2.0,0.047580000000000004,0.09516000000000001,0.14274
2026-05-13T18:19:06.934977+00:00,RANG,SELL,44,10.6,466.4,False,Submitted,2158,,True,,1.0,2.0,0.04664,0.09328,0.13992
2026-05-13T18:19:06.934977+00:00,RBKB,SELL,29,16.14,468.06,False,Submitted,2161,,True,,1.0,2.0,0.046806,0.093612,0.140418
2026-05-13T18:19:06.934977+00:00,RCAT,BUY,43,11.04,474.72,False,Cancelled,2164,,True,,1.0,2.0,0.047472,0.094944,0.142416
2026-05-13T18:19:06.934977+00:00,RDNT,SELL,8,55.98,447.84,False,Submitted,2167,,True,,1.0,2.0,0.044784,0.089568,0.134352
2026-05-13T18:19:06.934977+00:00,RDVT,BUY,51,47.3,2412.3,False,Filled,2170,,True,,1.0,2.0,0.24123000000000003,0.48246000000000006,0.72369
2026-05-13T18:19:06.934977+00:00,RDZN,SELL,1673,1.74,2911.02,False,Filled,2173,,True,,1.0,2.0,0.29110199999999997,0.5822039999999999,0.8733059999999999
2026-05-13T18:19:06.934977+00:00,RFIL,BUY,28,16.61,465.08,False,Submitted,2176,,True,,1.0,2.0,0.046508,0.093016,0.139524
2026-05-13T18:19:06.934977+00:00,RGC,BUY,93,26.36,2451.48,False,Submitted,2179,,True,,1.0,2.0,0.245148,0.490296,0.735444
2026-05-13T18:19:06.934977+00:00,RGEN,BUY,21,113.63,2386.23,False,Cancelled,2182,,True,,1.0,2.0,0.238623,0.477246,0.715869
2026-05-13T18:19:06.934977+00:00,RGTI,BUY,24,19.08,457.92,False,Filled,2185,,True,,1.0,2.0,0.045792,0.091584,0.137376
2026-05-13T18:19:06.934977+00:00,RIGL,SELL,16,29.36,469.76,False,Cancelled,2188,,True,,1.0,2.0,0.046976,0.093952,0.140928
2026-05-13T18:19:06.934977+00:00,RILY,BUY,54,8.72,470.88000000000005,False,Filled,2191,,True,,1.0,2.0,0.047088000000000005,0.09417600000000001,0.141264
2026-05-13T18:19:06.934977+00:00,RIME,SELL,626,0.7599,475.6974,False,Submitted,2194,,True,,1.0,2.0,0.04756974,0.09513948,0.14270922
2026-05-13T18:19:06.934977+00:00,RIOT,BUY,19,24.52,465.88,False,Submitted,2197,,True,,1.0,2.0,0.046588,0.093176,0.139764
2026-05-13T18:19:06.934977+00:00,RKLB,BUY,4,117.59,470.36,False,Submitted,2200,,True,,1.0,2.0,0.047036,0.094072,0.141108
2026-05-13T18:19:06.934977+00:00,RLAY,BUY,226,12.94,2924.44,False,Submitted,2203,,True,,1.0,2.0,0.292444,0.584888,0.877332
2026-05-13T18:19:06.934977+00:00,RMBS,BUY,18,130.31,2345.58,False,Submitted,2206,,True,,1.0,2.0,0.234558,0.469116,0.7036739999999999
2026-05-13T18:19:06.934977+00:00,ROOT,BUY,41,59.26,2429.66,False,Filled,2209,,True,,1.0,2.0,0.242966,0.485932,0.7288979999999999
2026-05-13T18:19:06.934977+00:00,RPGL,SELL,6578,0.445,2927.21,False,Inactive,2212,,True,,1.0,2.0,0.292721,0.585442,0.878163
2026-05-13T18:19:06.934977+00:00,RR,BUY,185,2.58,477.3,False,Submitted,2215,,True,,1.0,2.0,0.04773,0.09546,0.14319
2026-05-13T18:19:06.934977+00:00,RUM,BUY,60,7.93,475.8,False,Submitted,2218,,True,,1.0,2.0,0.047580000000000004,0.09516000000000001,0.14274
2026-05-13T18:19:06.934977+00:00,RWAY,SELL,439,6.65,2919.3500000000004,False,Submitted,2221,,True,,1.0,2.0,0.29193500000000006,0.5838700000000001,0.8758050000000002
2026-05-13T18:19:06.934977+00:00,RXT,SELL,75,6.32,474.0,False,Submitted,2224,,True,,1.0,2.0,0.0474,0.0948,0.1422
2026-05-13T18:19:06.934977+00:00,RZLT,SELL,144,3.29,473.76,False,Submitted,2227,,True,,1.0,2.0,0.047376,0.094752,0.142128
2026-05-13T18:19:06.934977+00:00,RZLV,SELL,872,2.8,2441.6,False,PreSubmitted,2230,,True,,1.0,2.0,0.24416,0.48832,0.73248
2026-05-13T18:19:06.934977+00:00,SABR,BUY,1600,1.84,2944.0,False,Filled,2233,,True,,1.0,2.0,0.2944,0.5888,0.8832
2026-05-13T18:19:06.934977+00:00,SAFX,SELL,1173,0.4055,475.65150000000006,False,Submitted,2236,,True,,1.0,2.0,0.04756515000000001,0.09513030000000001,0.14269545000000003
2026-05-13T18:19:06.934977+00:00,SAIA,BUY,5,435.07,2175.35,False,Filled,2239,,True,,1.0,2.0,0.21753499999999998,0.43506999999999996,0.6526049999999999
2026-05-13T18:19:06.934977+00:00,SANM,BUY,12,235.89,2830.68,False,Submitted,2242,,True,,1.0,2.0,0.283068,0.566136,0.849204
2026-05-13T18:19:06.934977+00:00,SATL,SELL,324,7.54,2442.96,False,Filled,2245,,True,,1.0,2.0,0.244296,0.488592,0.732888
2026-05-13T18:19:06.934977+00:00,SCVL,BUY,179,16.31,2919.49,False,Filled,2248,,True,,1.0,2.0,0.29194899999999996,0.5838979999999999,0.8758469999999998
2026-05-13T18:19:06.934977+00:00,SEGG,SELL,1789,1.36,2433.04,False,Submitted,2251,,True,,1.0,2.0,0.243304,0.486608,0.729912
2026-05-13T18:19:06.934977+00:00,SENS,SELL,425,5.75,2443.75,False,Submitted,2254,,True,,1.0,2.0,0.244375,0.48875,0.733125
2026-05-13T18:19:06.934977+00:00,SEPN,BUY,98,24.85,2435.3,False,Submitted,2257,,True,,1.0,2.0,0.24353000000000002,0.48706000000000005,0.7305900000000001
2026-05-13T18:19:06.934977+00:00,SERV,BUY,54,8.77,473.58,False,Submitted,2260,,True,,1.0,2.0,0.047358,0.094716,0.14207399999999998
2026-05-13T18:19:06.934977+00:00,SEZL,BUY,29,99.65,2889.8500000000004,False,Submitted,2263,,True,,1.0,2.0,0.28898500000000005,0.5779700000000001,0.8669550000000001
2026-05-13T18:19:06.934977+00:00,SFIX,BUY,912,3.22,2936.6400000000003,False,Filled,2266,,True,,1.0,2.0,0.29366400000000004,0.5873280000000001,0.8809920000000001
2026-05-13T18:19:06.934977+00:00,SGHT,BUY,96,4.94,474.24,False,Filled,2269,,True,,1.0,2.0,0.047424,0.094848,0.142272
2026-05-13T18:19:06.934977+00:00,SGML,BUY,117,20.89,2444.13,False,Filled,2272,,True,,1.0,2.0,0.24441300000000002,0.48882600000000004,0.7332390000000001
2026-05-13T18:19:06.934977+00:00,SHAZ,BUY,9,52.12,469.08,False,Submitted,2275,,True,,1.0,2.0,0.046908,0.093816,0.140724
2026-05-13T18:19:06.934977+00:00,SHC,SELL,30,15.62,468.6,False,Submitted,2278,,True,,1.0,2.0,0.04686,0.09372,0.14057999999999998
2026-05-13T18:19:06.934977+00:00,SHLS,BUY,55,8.64,475.2000000000001,False,Submitted,2281,,True,,1.0,2.0,0.047520000000000014,0.09504000000000003,0.14256000000000005
2026-05-13T18:19:06.934977+00:00,SHOO,BUY,63,38.56,2429.28,False,Submitted,2284,,True,,1.0,2.0,0.24292800000000003,0.48585600000000007,0.7287840000000001
2026-05-13T18:19:06.934977+00:00,SIBN,SELL,34,13.89,472.26,False,Filled,2287,,True,,1.0,2.0,0.047226,0.094452,0.141678
2026-05-13T18:19:06.934977+00:00,SION,BUY,11,40.95,450.4500000000001,False,Submitted,2290,,True,,1.0,2.0,0.04504500000000001,0.09009000000000002,0.13513500000000003
2026-05-13T18:19:06.934977+00:00,SITM,BUY,24,847.36,20336.64,False,Submitted,2293,,True,,1.0,2.0,2.033664,4.067328,6.100992
2026-05-13T18:19:06.934977+00:00,SKBL,SELL,836,3.49,2917.6400000000003,False,Inactive,2296,,True,,1.0,2.0,0.291764,0.583528,0.8752920000000001
2026-05-13T18:19:06.934977+00:00,SKIN,SELL,3745,0.6545,2451.1025,False,Filled,2299,,True,,1.0,2.0,0.24511025,0.4902205,0.73533075
2026-05-13T18:19:06.934977+00:00,SLGL,BUY,7,67.23,470.61,False,Submitted,2302,,True,,1.0,2.0,0.047061,0.094122,0.141183
2026-05-13T18:19:06.934977+00:00,SLNH,SELL,267,1.77,472.59,False,Cancelled,2305,,True,,1.0,2.0,0.047258999999999995,0.09451799999999999,0.141777
2026-05-13T18:19:06.934977+00:00,SLNO,SELL,55,52.91,2910.05,False,Filled,2308,,True,,1.0,2.0,0.291005,0.58201,0.8730150000000001
2026-05-13T18:19:06.934977+00:00,SMTC,BUY,3,132.11,396.33,False,Submitted,2311,,True,,1.0,2.0,0.039633,0.079266,0.118899
2026-05-13T18:19:06.934977+00:00,SMX,SELL,320,9.14,2924.8,False,Inactive,2314,,True,,1.0,2.0,0.29248,0.58496,0.87744
2026-05-13T18:19:06.934977+00:00,SNCY,BUY,151,16.18,2443.18,False,Submitted,2317,,True,,1.0,2.0,0.24431799999999998,0.48863599999999996,0.7329539999999999
2026-05-13T18:19:06.934977+00:00,SNDK,BUY,2,1452.32,2904.64,False,Filled,2320,,True,,1.0,2.0,0.290464,0.580928,0.8713919999999999
2026-05-13T18:19:06.934977+00:00,SNEX,BUY,20,116.84,2336.8,False,Filled,2323,,True,,1.0,2.0,0.23368000000000003,0.46736000000000005,0.7010400000000001
2026-05-13T18:19:06.934977+00:00,SOBR,SELL,1591,1.83,2911.53,False,Filled,2326,,True,,1.0,2.0,0.291153,0.582306,0.873459
2026-05-13T18:19:06.934977+00:00,SOLS,SELL,28,87.3,2444.4,False,Filled,2329,,True,,1.0,2.0,0.24444000000000002,0.48888000000000004,0.7333200000000001
2026-05-13T18:19:06.934977+00:00,SPPL,SELL,882,2.77,2443.14,False,Submitted,2332,,True,,1.0,2.0,0.24431399999999998,0.48862799999999995,0.732942
2026-05-13T18:19:06.934977+00:00,SPT,BUY,374,6.56,2453.44,False,Filled,2335,,True,,1.0,2.0,0.245344,0.490688,0.736032
2026-05-13T18:19:06.934977+00:00,SRRK,SELL,9,49.18,442.62,False,Filled,2338,,True,,1.0,2.0,0.044262,0.088524,0.13278600000000002
2026-05-13T18:19:06.934977+00:00,SRZN,SELL,15,30.65,459.75,False,Submitted,2341,,True,,1.0,2.0,0.045975,0.09195,0.13792500000000002
2026-05-13T18:19:06.934977+00:00,STAK,SELL,234,2.02,472.68,False,PreSubmitted,2344,,True,,1.0,2.0,0.047268,0.094536,0.14180399999999999
2026-05-13T18:19:06.934977+00:00,STEX,SELL,2730,0.8977,2450.721,False,Submitted,2347,,True,,1.0,2.0,0.2450721,0.4901442,0.7352162999999999
2026-05-13T18:19:06.934977+00:00,STFS,SELL,47,9.99,469.53,False,Inactive,2350,,True,,1.0,2.0,0.046952999999999995,0.09390599999999999,0.14085899999999998
2026-05-13T18:19:06.934977+00:00,STKE,BUY,226,2.11,476.86,False,Filled,2353,,True,,1.0,2.0,0.047686,0.095372,0.143058
2026-05-13T18:19:06.934977+00:00,STOK,BUY,90,32.5,2925.0,False,Filled,2356,,True,,1.0,2.0,0.2925,0.585,0.8775
2026-05-13T18:19:06.934977+00:00,STRL,BUY,2,851.53,1703.06,False,Submitted,2359,,True,,1.0,2.0,0.17030599999999999,0.34061199999999997,0.510918
2026-05-13T18:19:06.934977+00:00,STRT,SELL,39,62.74,2446.86,False,Submitted,2362,,True,,1.0,2.0,0.24468600000000001,0.48937200000000003,0.7340580000000001
2026-05-13T18:19:06.934977+00:00,STRZ,BUY,23,20.36,468.28,False,Filled,2365,,True,,1.0,2.0,0.046827999999999995,0.09365599999999999,0.140484
2026-05-13T18:19:06.934977+00:00,STTK,BUY,442,6.63,2930.46,False,Submitted,2368,,True,,1.0,2.0,0.29304600000000003,0.5860920000000001,0.8791380000000001
2026-05-13T18:19:06.934977+00:00,SUIG,SELL,1270,1.92,2438.4,False,Submitted,2371,,True,,1.0,2.0,0.24384,0.48768,0.73152
2026-05-13T18:19:06.934977+00:00,SWIM,BUY,95,5.02,476.9,False,Filled,2374,,True,,1.0,2.0,0.047689999999999996,0.09537999999999999,0.14306999999999997
2026-05-13T18:19:06.934977+00:00,SWMR,SELL,68,36.03,2450.04,False,Submitted,2377,,True,,1.0,2.0,0.245004,0.490008,0.735012
2026-05-13T18:19:06.934977+00:00,SYNA,BUY,24,119.62,2870.88,False,Submitted,2380,,True,,1.0,2.0,0.287088,0.574176,0.861264
2026-05-13T18:19:06.934977+00:00,TACT,SELL,141,3.36,473.76,False,Filled,2383,,True,,1.0,2.0,0.047376,0.094752,0.142128
2026-05-13T18:19:06.934977+00:00,TBLA,BUY,92,5.17,475.64,False,Filled,2386,,True,,1.0,2.0,0.047563999999999995,0.09512799999999999,0.14269199999999999
2026-05-13T18:19:06.934977+00:00,TCMD,BUY,104,23.54,2448.16,False,Filled,2389,,True,,1.0,2.0,0.24481599999999998,0.48963199999999996,0.734448
2026-05-13T18:19:06.934977+00:00,TDIC,SELL,201,2.35,472.35,False,Inactive,2392,,True,,1.0,2.0,0.047235,0.09447,0.141705
2026-05-13T18:19:06.934977+00:00,TENB,BUY,116,21.02,2438.32,False,Filled,2395,,True,,1.0,2.0,0.24383200000000002,0.48766400000000004,0.731496
2026-05-13T18:19:06.934977+00:00,TFSL,SELL,31,14.98,464.38,False,Submitted,2398,,True,,1.0,2.0,0.046438,0.092876,0.139314
2026-05-13T18:19:06.934977+00:00,TH,SELL,140,17.47,2445.8,False,Filled,2401,,True,,1.0,2.0,0.24458000000000002,0.48916000000000004,0.7337400000000001
2026-05-13T18:19:06.934977+00:00,TIGO,SELL,5,80.11,400.55,False,Filled,2404,,True,,1.0,2.0,0.040055,0.08011,0.120165
2026-05-13T18:19:06.934977+00:00,TILE,BUY,104,28.14,2926.56,False,Filled,2407,,True,,1.0,2.0,0.29265599999999997,0.5853119999999999,0.8779679999999999
2026-05-13T18:19:06.934977+00:00,TJGC,SELL,1456,2.0,2912.0,False,Inactive,2410,,True,,1.0,2.0,0.2912,0.5824,0.8736
2026-05-13T18:19:06.934977+00:00,TLIH,SELL,131,3.62,474.22,False,Submitted,2413,,True,,1.0,2.0,0.047422000000000006,0.09484400000000001,0.142266
2026-05-13T18:19:06.934977+00:00,TLS,BUY,561,4.38,2457.18,False,Filled,2416,,True,,1.0,2.0,0.245718,0.491436,0.737154
2026-05-13T18:19:06.934977+00:00,TMCI,SELL,207,2.29,474.03,False,Filled,2419,,True,,1.0,2.0,0.047403,0.094806,0.142209
2026-05-13T18:19:06.934977+00:00,TNGX,BUY,124,23.51,2915.24,False,Submitted,2422,,True,,1.0,2.0,0.291524,0.583048,0.874572
2026-05-13T18:19:06.934977+00:00,TONX,BUY,706,3.48,2456.88,False,Submitted,2425,,True,,1.0,2.0,0.24568800000000002,0.49137600000000003,0.737064
2026-05-13T18:19:06.934977+00:00,TOWN,SELL,13,34.2,444.6,False,Submitted,2428,,True,,1.0,2.0,0.04446,0.08892,0.13338
2026-05-13T18:19:06.934977+00:00,TOYO,SELL,165,11.93,1968.45,False,Submitted,2431,,True,,1.0,2.0,0.196845,0.39369,0.590535
2026-05-13T18:19:06.934977+00:00,TPG,BUY,55,44.04,2422.2,False,Filled,2434,,True,,1.0,2.0,0.24222,0.48444,0.72666
2026-05-13T18:19:06.934977+00:00,TRAW,BUY,283,1.69,478.27,False,Submitted,2437,,True,,1.0,2.0,0.047827,0.095654,0.143481
2026-05-13T18:19:06.934977+00:00,TRDA,SELL,411,7.11,2922.21,False,Submitted,2440,,True,,1.0,2.0,0.292221,0.584442,0.876663
2026-05-13T18:19:06.934977+00:00,TROO,BUY,115,4.15,477.25000000000006,False,Inactive,2443,,True,,1.0,2.0,0.047725000000000004,0.09545000000000001,0.143175
2026-05-13T18:19:06.934977+00:00,TRUP,BUY,123,23.79,2926.17,False,Filled,2446,,True,,1.0,2.0,0.292617,0.585234,0.877851
2026-05-13T18:19:06.934977+00:00,TSHA,BUY,427,6.86,2929.2200000000003,False,Filled,2449,,True,,1.0,2.0,0.292922,0.585844,0.878766
2026-05-13T18:19:06.934977+00:00,TSLA,BUY,1,433.54,433.54,False,Submitted,2452,,True,,1.0,2.0,0.043354000000000004,0.08670800000000001,0.130062
2026-05-13T18:19:06.934977+00:00,TTEC,BUY,1200,2.45,2940.0,False,Submitted,2455,,True,,1.0,2.0,0.294,0.588,0.8819999999999999
2026-05-13T18:19:06.934977+00:00,TTMI,BUY,17,163.4,2777.8,False,Submitted,2458,,True,,1.0,2.0,0.27778,0.55556,0.8333400000000001
