signal_date,ticker,target_weight,current_weight,order_weight_delta,alpha_score,trading_cost_bps,net_alpha_after_cost_bps,min_net_alpha_after_cost_bps,passes_cost_threshold,alpha_rank,quantile_bucket,price_flag,reason_text
2026-05-14,CVII,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3043.0,2.0,False,
2026-05-14,CVKD,0.0,0.0,0.0,-0.002083397234709757,3.0,-23.83397234709757,5.0,False,7037.0,1.0,True,
2026-05-14,CVLB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3044.0,2.0,False,
2026-05-14,CVLT,0.0,0.0,0.0,0.001531274337565257,3.0,12.31274337565257,5.0,True,1054.0,4.0,True,
2026-05-14,CVLY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3045.0,2.0,False,
2026-05-14,CVO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3046.0,2.0,False,
2026-05-14,CVON,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3047.0,2.0,False,
2026-05-14,CVRX,-0.004457310267857143,-0.004464285714285714,6.975446428571404e-06,-0.008036894500351957,3.0,77.36894500351957,5.0,True,7448.0,1.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 77.37 bps versus threshold 5.00 bps. Main contributors were intraday_return, volume_z_60, mom_5. Price filter passed; liquidity filter passed."
2026-05-14,CVT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3048.0,2.0,False,
2026-05-14,CVV,0.0,0.0,0.0,0.004150818378838244,3.0,38.508183788382446,5.0,True,280.0,5.0,True,
2026-05-14,CWAY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3049.0,2.0,False,
2026-05-14,CWBC,0.0,0.0,0.0,0.0009302277417057964,3.0,6.302277417057965,5.0,True,1418.0,4.0,True,
2026-05-14,CWBR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3050.0,2.0,False,
2026-05-14,CWCO,0.0,0.0,0.0,0.0012652121334238093,3.0,9.652121334238092,5.0,True,1209.0,4.0,True,
2026-05-14,CWD,0.0,0.0,0.0,-0.006884176277774972,3.0,-71.84176277774972,5.0,False,7413.0,1.0,False,
2026-05-14,CWST,0.0,0.0,0.0,0.0006386068446203342,3.0,3.3860684462033417,5.0,False,1614.0,3.0,True,
2026-05-14,CWTR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3051.0,2.0,False,
2026-05-14,CXAI,0.0,0.0,0.0,0.0007233501457185355,3.0,4.233501457185356,5.0,False,1552.0,3.0,False,
2026-05-14,CXDC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3052.0,2.0,False,
2026-05-14,CXDO,0.0,0.0,0.0,0.000896115041480931,3.0,5.961150414809309,5.0,True,1441.0,4.0,True,
2026-05-14,CXRX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3053.0,2.0,False,
2026-05-14,CY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3054.0,2.0,False,
2026-05-14,CYAB,0.0,0.0,0.0,-0.005605295328932284,3.0,-59.052953289322836,5.0,False,7359.0,1.0,False,
2026-05-14,CYAN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3055.0,2.0,False,
2026-05-14,CYBE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3056.0,2.0,False,
2026-05-14,CYBR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3057.0,2.0,False,
2026-05-14,CYBS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3058.0,2.0,False,
2026-05-14,CYBX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3059.0,2.0,False,
2026-05-14,CYCC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3060.0,2.0,False,
2026-05-14,CYCN,0.0,0.0,0.0,-0.0015055675742422535,3.0,-18.055675742422537,5.0,False,6915.0,1.0,False,
2026-05-14,CYCNV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3061.0,2.0,False,
2026-05-14,CYCU,0.0,0.0,0.0,-0.0012100951279722376,3.0,-15.100951279722377,5.0,False,6847.0,1.0,False,
2026-05-14,CYHH.Z,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3062.0,2.0,False,
2026-05-14,CYMI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3063.0,2.0,False,
2026-05-14,CYN,0.0,0.0,0.0,0.002256424052391701,3.0,19.56424052391701,5.0,True,755.0,5.0,False,
2026-05-14,CYNA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3064.0,2.0,False,
2026-05-14,CYNO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3065.0,2.0,False,
2026-05-14,CYPB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3066.0,2.0,False,
2026-05-14,CYPH,0.0,0.0,0.0,-0.005293202223171802,3.0,-55.932022231718015,5.0,False,7347.0,1.0,False,
2026-05-14,CYRN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3067.0,2.0,False,
2026-05-14,CYRX,0.0,0.0,0.0,0.0030669641556433035,3.0,27.669641556433035,5.0,True,482.0,5.0,True,
2026-05-14,CYRX.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3068.0,2.0,False,
2026-05-14,CYT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3069.0,2.0,False,
2026-05-14,CYTH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3070.0,2.0,False,
2026-05-14,CYTK,0.0,0.0,0.0,0.0015580578771385856,3.0,12.580578771385856,5.0,True,1034.0,4.0,True,
2026-05-14,CYTO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3071.0,2.0,False,
2026-05-14,CYTR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3072.0,2.0,False,
2026-05-14,CYTX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3073.0,2.0,False,
2026-05-14,CYTX.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3074.0,2.0,False,
2026-05-14,CYXT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3075.0,2.0,False,
2026-05-14,CZFC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3076.0,2.0,False,
2026-05-14,CZFS,0.0,0.0,0.0,0.0006746274547555865,3.0,3.746274547555865,5.0,False,1587.0,3.0,True,
2026-05-14,CZNC,0.0,0.0,0.0,0.0004202016699911367,3.0,1.2020166999113675,5.0,False,1763.0,3.0,True,
2026-05-14,CZR,0.0,0.0,0.0,-0.00027424351740817807,3.0,-5.7424351740817805,5.0,False,6511.0,2.0,True,
2026-05-14,CZWI,0.0,0.0,0.0,0.0030184193045860825,3.0,27.184193045860827,5.0,True,502.0,5.0,True,
2026-05-14,DAAQ,0.0,0.0,0.0,0.000709990998352136,3.0,4.09990998352136,5.0,False,1565.0,3.0,True,
2026-05-14,DAEG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3077.0,2.0,False,
2026-05-14,DAIC,0.0,0.0,0.0,-0.002565819035104556,3.0,-28.65819035104556,5.0,False,7121.0,1.0,False,
2026-05-14,DAIO,0.0,0.0,0.0,-0.0036461281909385746,3.0,-39.46128190938575,5.0,False,7241.0,1.0,False,
2026-05-14,DAKT,0.0,0.0,0.0,0.002962826711437775,3.0,26.62826711437775,5.0,True,511.0,5.0,True,
2026-05-14,DALN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3078.0,2.0,False,
2026-05-14,DALS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3079.0,2.0,False,
2026-05-14,DAOO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3080.0,2.0,False,
2026-05-14,DARA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3081.0,2.0,False,
2026-05-14,DARE,0.0,0.0,0.0,-0.0013372477949633492,3.0,-16.372477949633492,5.0,False,6878.0,1.0,False,
2026-05-14,DASH,0.0,0.0,0.0,-0.0004497890161601812,3.0,-7.497890161601812,5.0,False,6608.0,2.0,True,
2026-05-14,DATE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3082.0,2.0,False,
2026-05-14,DATS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3083.0,2.0,False,
2026-05-14,DAVE,0.00078125,0.0,0.00078125,0.005219154546268134,3.0,49.19154546268134,5.0,True,166.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 49.19 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, volume_z_60. Price filter passed; liquidity filter passed."
2026-05-14,DAWN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3084.0,2.0,False,
2026-05-14,DBCA,0.0,0.0,0.0,-0.0004240402419318115,3.0,-7.240402419318115,5.0,False,6593.0,2.0,True,
2026-05-14,DBCP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3085.0,2.0,False,
2026-05-14,DBDR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3086.0,2.0,False,
2026-05-14,DBGI,0.0,0.0,0.0,-0.00290493611251194,3.0,-32.049361125119404,5.0,False,7168.0,1.0,False,
2026-05-14,DBRN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3087.0,2.0,False,
2026-05-14,DBTX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3088.0,2.0,False,
2026-05-14,DBVT,0.0,0.0,0.0,0.0011700187099124167,3.0,8.700187099124166,5.0,True,1265.0,4.0,True,
2026-05-14,DBX,0.0,0.0,0.0,0.0014982082529808015,3.0,11.982082529808014,5.0,True,1071.0,4.0,True,
2026-05-14,DCAR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3089.0,2.0,False,
2026-05-14,DCBO,-0.00078125,0.0,-0.00078125,-0.004151060938565285,3.0,38.51060938565285,5.0,True,7281.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 38.51 bps versus threshold 5.00 bps. Main contributors were volume_z_60, mom_5, close_to_low_20. Price filter passed; liquidity filter passed."
2026-05-14,DCFC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3090.0,2.0,False,
2026-05-14,DCGO,0.0,0.0,0.0,0.0023814476119774306,3.0,20.814476119774305,5.0,True,692.0,5.0,False,
2026-05-14,DCIN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3091.0,2.0,False,
2026-05-14,DCIX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3092.0,2.0,False,
2026-05-14,DCOMG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3093.0,2.0,False,
2026-05-14,DCOY,0.0,0.0,0.0,0.002532380370383294,3.0,22.323803703832937,5.0,True,631.0,5.0,False,
2026-05-14,DCPH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3094.0,2.0,False,
2026-05-14,DCRB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3095.0,2.0,False,
2026-05-14,DCRC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3096.0,2.0,False,
2026-05-14,DCRD,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3097.0,2.0,False,
2026-05-14,DCRN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3098.0,2.0,False,
2026-05-14,DCT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3099.0,2.0,False,
2026-05-14,DCTH,0.0,0.0,0.0,0.0013954193221161304,3.0,10.954193221161304,5.0,True,1137.0,4.0,True,
2026-05-14,DCX,0.0,0.0,0.0,-0.0027839142422184274,3.0,-30.839142422184274,5.0,False,7152.0,1.0,False,
2026-05-14,DDAY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3100.0,2.0,False,
2026-05-14,DDMX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3101.0,2.0,False,
2026-05-14,DDOC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3102.0,2.0,False,
2026-05-14,DDOG,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.004835717150425436,3.0,45.35717150425436,5.0,True,202.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 45.36 bps versus threshold 5.00 bps. Main contributors were mom_21, parkinson_vol_20, close_to_low_20. Price filter passed; liquidity filter passed."
2026-05-14,DDSS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3103.0,2.0,False,
2026-05-14,DEAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3104.0,2.0,False,
2026-05-14,DEAR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3105.0,2.0,False,
2026-05-14,DECA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3106.0,2.0,False,
2026-05-14,DEFT,0.0,0.0,0.0,-0.005076967948987195,3.0,-53.769679489871955,5.0,False,7332.0,1.0,False,
2026-05-14,DEFTF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3107.0,2.0,False,
2026-05-14,DELT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3108.0,2.0,False,
2026-05-14,DELT.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3109.0,2.0,False,
2026-05-14,DENN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3110.0,2.0,False,
2026-05-14,DEPO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3111.0,2.0,False,
2026-05-14,DERM,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,0.0004642760714344171,3.0,-7.642760714344171,5.0,False,1733.0,3.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -7.64 bps versus threshold 5.00 bps. Main contributors were overnight_return, volume_z_60, intraday_return. Price filter passed; liquidity filter passed."
2026-05-14,DEST,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3112.0,2.0,False,
2026-05-14,DETX,0.0,0.0,0.0,-0.0033282815253810353,3.0,-36.282815253810355,5.0,False,7209.0,1.0,False,
2026-05-14,DEVS,0.0,0.0,0.0,-0.013741895894899773,3.0,-140.41895894899773,5.0,False,7511.0,1.0,False,
2026-05-14,DFBG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3113.0,2.0,False,
2026-05-14,DFBH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3114.0,2.0,False,
2026-05-14,DFDV,0.0,0.0,0.0,-0.0018029106574818134,3.0,-21.029106574818133,5.0,False,6971.0,1.0,True,
2026-05-14,DFFN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3115.0,2.0,False,
2026-05-14,DFHT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3116.0,2.0,False,
2026-05-14,DFLI,0.0,0.0,0.0,-0.0006899996186471923,3.0,-9.899996186471924,5.0,False,6691.0,2.0,False,
2026-05-14,DFNS,0.0,0.0,0.0,-0.0022485703904292463,3.0,-25.485703904292464,5.0,False,7070.0,1.0,False,
2026-05-14,DFPH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3117.0,2.0,False,
2026-05-14,DFRG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3118.0,2.0,False,
2026-05-14,DFSC,0.0,0.0,0.0,0.011971265199233272,3.0,116.71265199233272,5.0,True,2.0,5.0,False,
2026-05-14,DFTX,0.0,0.0,0.0,0.0032552137328757604,3.0,29.552137328757603,5.0,True,445.0,5.0,True,
2026-05-14,DFZ,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3119.0,2.0,False,
2026-05-14,DGAS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3120.0,2.0,False,
2026-05-14,DGHI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3121.0,2.0,False,
2026-05-14,DGICA,0.0,0.0,0.0,0.0008525871481233963,3.0,5.525871481233963,5.0,True,1472.0,4.0,True,
2026-05-14,DGICB,0.0,0.0,0.0,0.003085756051502816,3.0,27.85756051502816,5.0,True,477.0,5.0,True,
2026-05-14,DGII,0.0,0.0,0.0,0.0011141272818534424,3.0,8.141272818534423,5.0,True,1293.0,4.0,True,
2026-05-14,DGLT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3122.0,2.0,False,
2026-05-14,DGLY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3123.0,2.0,False,
2026-05-14,DGNS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3124.0,2.0,False,
2026-05-14,DGNU,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3125.0,2.0,False,
2026-05-14,DGNX,0.0,0.0,0.0,-0.0040502999292034965,3.0,-43.502999292034964,5.0,False,7276.0,1.0,False,
2026-05-14,DGXX,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.013523220875063222,3.0,132.23220875063222,5.0,True,1.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 132.23 bps versus threshold 5.00 bps. Main contributors were intraday_return, close_to_low_20, mom_21. Price filter passed; liquidity filter passed."
2026-05-14,DH,0.0,0.0,0.0,0.0011597743871119097,3.0,8.597743871119096,5.0,True,1272.0,4.0,False,
2026-05-14,DHAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3126.0,2.0,False,
2026-05-14,DHAI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3127.0,2.0,False,
2026-05-14,DHBC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3128.0,2.0,False,
2026-05-14,DHCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3129.0,2.0,False,
2026-05-14,DHCNI,0.0,0.0,0.0,0.0023002427721604117,3.0,20.002427721604118,5.0,True,731.0,5.0,True,
2026-05-14,DHCNL,0.0,0.0,0.0,0.002340879887309604,3.0,20.40879887309604,5.0,True,713.0,5.0,True,
2026-05-14,DHHC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3130.0,2.0,False,
2026-05-14,DHIL,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3131.0,2.0,False,
2026-05-14,DHRM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3132.0,2.0,False,
2026-05-14,DHXM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3133.0,2.0,False,
2026-05-14,DIBS,0.0,0.0,0.0,0.0010945386127268674,3.0,7.945386127268675,5.0,True,1313.0,4.0,False,
2026-05-14,DICE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3134.0,2.0,False,
2026-05-14,DILA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3135.0,2.0,False,
2026-05-14,DIOD,0.0,0.0,0.0,-0.0006987773564428504,3.0,-9.987773564428505,5.0,False,6696.0,2.0,True,
2026-05-14,DISA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3136.0,2.0,False,
2026-05-14,DISC.A,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3137.0,2.0,False,
2026-05-14,DISC.B,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3138.0,2.0,False,
2026-05-14,DISC.K,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3139.0,2.0,False,
2026-05-14,DISCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3140.0,2.0,False,
2026-05-14,DISCB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3141.0,2.0,False,
2026-05-14,DISCK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3142.0,2.0,False,
2026-05-14,DISH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3143.0,2.0,False,
2026-05-14,DIST,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3144.0,2.0,False,
2026-05-14,DJCO,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.0029354225784531513,3.0,26.35422578453151,5.0,True,519.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 26.35 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, volume_z_60, mom_10. Price filter passed; liquidity filter passed."
2026-05-14,DJT,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,-0.0006687424111342831,3.0,3.687424111342831,5.0,False,6686.0,2.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 3.69 bps versus threshold 5.00 bps. Main contributors were operating_margin, hl_range_20, mom_252. Price filter passed; liquidity filter passed."
2026-05-14,DKDCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3145.0,2.0,False,
2026-05-14,DKI,0.0,0.0,0.0,-0.002518458349992177,3.0,-28.18458349992177,5.0,False,7118.0,1.0,True,
2026-05-14,DKNG,0.0,0.0,0.0,0.0017579310183659389,3.0,14.579310183659388,5.0,True,941.0,4.0,True,
2026-05-14,DLCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3146.0,2.0,False,
2026-05-14,DLHC,0.0,0.0,0.0,0.0013652853992443318,3.0,10.652853992443317,5.0,True,1157.0,4.0,True,
2026-05-14,DLIA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3147.0,2.0,False,
2026-05-14,DLLR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3148.0,2.0,False,
2026-05-14,DLO,0.0,0.0,0.0,-0.0017756778261475577,3.0,-20.756778261475578,5.0,False,6963.0,1.0,True,
2026-05-14,DLPN,0.0,0.0,0.0,0.0026339981251522365,3.0,23.339981251522364,5.0,True,597.0,5.0,False,
2026-05-14,DLTH,0.0,0.0,0.0,0.0012647671629840225,3.0,9.647671629840225,5.0,True,1210.0,4.0,False,
2026-05-14,DLTR,-0.00078125,0.0,-0.00078125,-0.0031693887050843464,3.0,28.693887050843465,5.0,True,7194.0,1.0,True,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 28.69 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, hl_range_20. Price filter passed; liquidity filter passed."
2026-05-14,DLXY,0.0,0.0,0.0,-0.0038324928373515295,3.0,-41.3249283735153,5.0,False,7258.0,1.0,False,
2026-05-14,DMAA,0.0,0.0,0.0,0.0008163439502921963,3.0,5.163439502921962,5.0,True,1496.0,4.0,True,
2026-05-14,DMAC,0.0,0.0,0.0,0.0013824734802976545,3.0,10.824734802976545,5.0,True,1145.0,4.0,True,
2026-05-14,DMAN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3149.0,2.0,False,
2026-05-14,DMAQ,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3150.0,2.0,False,
2026-05-14,DMII,0.0,0.0,0.0,-0.0007565467208963898,3.0,-10.565467208963899,5.0,False,6711.0,2.0,True,
2026-05-14,DMK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3151.0,2.0,False,
2026-05-14,DMLP,0.0,0.0,0.0,0.002193746610076976,3.0,18.937466100769758,5.0,True,777.0,4.0,True,
2026-05-14,DMN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3152.0,2.0,False,
2026-05-14,DMND,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3153.0,2.0,False,
2026-05-14,DMPI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3154.0,2.0,False,
2026-05-14,DMRA,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,0.0008277717178726907,3.0,-11.277717178726906,5.0,False,1486.0,4.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -11.28 bps versus threshold 5.00 bps. Main contributors were mom_21, mom_5, volatility_20. Price filter passed; liquidity filter passed."
2026-05-14,DMRC,-0.0028948102678571425,-0.004464285714285714,0.0015694754464285715,0.005273862446082537,3.0,-55.73862446082537,5.0,False,163.0,5.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -55.74 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_10, mom_1. Price filter passed; liquidity filter passed."
2026-05-14,DMTK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3155.0,2.0,False,
2026-05-14,DMTX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3156.0,2.0,False,
2026-05-14,DNAA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3157.0,2.0,False,
2026-05-14,DNAB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3158.0,2.0,False,
2026-05-14,DNAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3159.0,2.0,False,
2026-05-14,DNAD,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3160.0,2.0,False,
2026-05-14,DNAI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3161.0,2.0,False,
2026-05-14,DNAY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3162.0,2.0,False,
2026-05-14,DNBF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3163.0,2.0,False,
2026-05-14,DNDN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3164.0,2.0,False,
2026-05-14,DNJR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3165.0,2.0,False,
2026-05-14,DNKN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3166.0,2.0,False,
2026-05-14,DNLI,0.0,0.0,0.0,-0.00031131369834694724,3.0,-6.113136983469472,5.0,False,6539.0,2.0,True,
2026-05-14,DNMX,0.0,0.0,0.0,0.00015266883813308974,3.0,-1.4733116186691027,5.0,False,1907.0,3.0,True,
2026-05-14,DNTH,0.0,0.0,0.0,0.0035940277866033845,3.0,32.940277866033846,5.0,True,369.0,5.0,True,
2026-05-14,DNUT,0.0,0.0,0.0,0.001971200799815572,3.0,16.71200799815572,5.0,True,843.0,4.0,False,
2026-05-14,DOCU,0.0,0.0,0.0,0.0010781314459936085,3.0,7.781314459936086,5.0,True,1316.0,4.0,True,
2026-05-14,DOGZ,0.0,0.0,0.0,0.0016023747249040866,3.0,13.023747249040866,5.0,True,1009.0,4.0,False,
2026-05-14,DOMH,0.0,0.0,0.0,0.0043615154191215125,3.0,40.615154191215126,5.0,True,248.0,5.0,False,
2026-05-14,DOMO,0.0,0.0,0.0,0.0003837712576642528,3.0,0.8377125766425282,5.0,False,1780.0,3.0,False,
2026-05-14,DOO,0.0,0.0,0.0,-0.0012466538123503791,3.0,-15.466538123503792,5.0,False,6857.0,1.0,True,
2026-05-14,DOOO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3167.0,2.0,False,
2026-05-14,DORM,0.0,0.0,0.0,-0.0017969116064736293,3.0,-20.969116064736294,5.0,False,6970.0,1.0,True,
2026-05-14,DOTA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3168.0,2.0,False,
2026-05-14,DOVA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3169.0,2.0,False,
2026-05-14,DOVR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3170.0,2.0,False,
2026-05-14,DOX,0.0,0.0,0.0,-0.0021137149107265008,3.0,-24.137149107265007,5.0,False,7043.0,1.0,True,
2026-05-14,DPCS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3171.0,2.0,False,
2026-05-14,DPHC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,3172.0,2.0,False,
2026-05-14,DPRO,0.0,0.0,0.0,0.0018657332138378117,3.0,15.657332138378116,5.0,True,885.0,4.0,True,
