signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity,transaction_cost_existing_half_turnover,transaction_cost_full_traded_notional,portfolio_return_full_cost,equity_full_cost,cumulative_return_full_cost
2024-11-04,2024-11-05,0.0262968814931497,0.0264605178567861,0.0001636363636363,0.0,0.5454545454545454,1.0,3.469446951953614e-18,0.5,-0.5000000000000001,99,99,1.0,1.0,1.0,1.0,0.1133908688370859,0.0050986898002702,0.0,2.2214463983873207,1.2214463983873207,2.2214463983873207,0.0001636363636363,0.00032727272727272726,0.02613324512951337,2.1532054411115396,1.1532054411115396
2024-11-05,2024-11-06,0.0076785489269774,0.0078540489269774,0.0001755,0.0,0.5850000000000001,1.0,-6.938893903907228e-18,0.5,-0.5,100,100,1.0,1.0,1.0,1.0,0.1273507395635507,0.0050986898002702,0.0,2.238503883245996,1.2385038832459956,2.238503883245996,0.0001755,0.0003510000000000001,0.0075030489269774,2.1693610468860336,1.1693610468860336
2024-11-06,2024-11-07,0.0079927083673246,0.0081942350848819,0.0002015267175572,0.0,0.6717557251908397,1.0,6.938893903907228e-18,0.5,-0.5,131,131,1.0,1.0,1.0,1.0,0.128366292352193,0.0050986898002702,0.0,2.256395591963905,1.256395591963905,2.256395591963905,0.0002015267175572,0.0004030534351145038,0.007791181649767396,2.186262932866252,1.186262932866252
2024-11-07,2024-11-08,0.00288502860452,0.003053349215207,0.000168320610687,0.0,0.5610687022900763,1.0,0.0,0.5,-0.5,121,121,1.0,1.0,1.0,1.0,0.1274447436414032,0.0050986898002702,0.0,2.2629053577898337,1.2629053577898337,2.2629053577898337,0.000168320610687,0.00033664122137404577,0.0027167079938329544,2.1922023708525904,1.1922023708525904
2024-11-08,2024-11-11,-0.007157464099822,-0.0070000260832931,0.0001574380165289,0.0,0.524793388429752,1.0,0.0,0.5,-0.4999999999999999,113,113,1.0,1.0,1.0,1.0,0.1268336497108527,0.0050986898002702,-0.0071574640998222,2.2467086939301577,1.2467086939301577,2.2629053577898337,0.0001574380165289,0.0003148760330578512,-0.007314902116350951,2.176166625090571,1.1761666250905711
2024-11-11,2024-11-12,-0.0017350616251206,-0.001590279016425,0.0001447826086956,0.0,0.4826086956521739,1.0,-6.938893903907228e-18,0.5,-0.5,115,115,1.0,1.0,1.0,1.0,0.1322492880598612,0.0060625667304747,-0.00888010708365,2.2428105158924945,1.2428105158924945,2.2629053577898337,0.0001447826086956,0.0002895652173913043,-0.0018798442338163043,2.172075770808571,1.1720757708085712
2024-11-12,2024-11-13,-0.0050228744826535,-0.0048820049174362,0.0001408695652173,0.0,0.4695652173913043,1.0,0.0,0.5,-0.4999999999999999,103,103,1.0,1.0,1.0,1.0,0.1308306879764983,0.0060625667304747,-0.0138583779030301,2.2315451601827907,1.2315451601827907,2.2629053577898337,0.0001408695652173,0.0002817391304347826,-0.005163744047870982,2.1608597274755335,1.1608597274755335
2024-11-13,2024-11-14,0.0172749893398706,0.0174522620671433,0.0001772727272727,0.0,0.5909090909090909,1.0,0.0,0.5,-0.5,121,121,1.0,1.0,1.0,1.0,0.1314764217240212,0.0060625667304747,0.0,2.2700950790363885,1.2700950790363883,2.2700950790363885,0.0001772727272727,0.0003545454545454546,0.017097716612597846,2.1978054947354857,1.1978054947354857
2024-11-14,2024-11-15,0.0227451827483461,0.0228618494150128,0.0001166666666666,0.0,0.3888888888888889,1.0,0.0,0.5,-0.4999999999999999,126,126,1.0,1.0,1.0,1.0,0.122896122401371,0.0050986898002702,0.0,2.3217288064651926,1.3217288064651926,2.3217288064651926,0.0001166666666666,0.00023333333333333336,0.022628516081679467,2.247538571717511,1.2475385717175111
2024-11-15,2024-11-18,-0.0016446126373594,-0.0015241401964145,0.0001204724409448,0.0,0.4015748031496062,1.0,0.0,0.4999999999999999,-0.5,127,127,1.0,1.0,1.0,1.0,0.1387354357985726,0.0050986898002702,-0.0016446126373594,2.3179104619295585,1.3179104619295583,2.3217288064651926,0.0001204724409448,0.0002409448818897637,-0.0017650850783042637,2.243571474921659,1.243571474921659
2024-11-18,2024-11-19,-0.0008937412332323,-0.0007960668146276,9.767441860465116e-05,0.0,0.3255813953488372,1.0,0.0,0.5,-0.4999999999999999,129,129,1.0,1.0,1.0,1.0,0.1405744717999015,0.0050986898002702,-0.0025368840124649,2.315838849774792,1.3158388497747917,2.3217288064651926,9.767441860465116e-05,0.00019534883720930232,-0.0009914156518369022,2.2413471630454067,1.2413471630454067
2024-11-19,2024-11-20,0.0139108966861554,0.0140147428400015,0.0001038461538461,0.0,0.3461538461538461,1.0,0.0,0.5,-0.5,130,130,1.0,1.0,1.0,1.0,0.1419892040028279,0.0050986898002702,0.0,2.3480542447557937,1.3480542447557935,2.3480542447557937,0.0001038461538461,0.00020769230769230766,0.013807050532309193,2.2722935565860225,1.2722935565860225
2024-11-20,2024-11-21,0.0031066236887495,0.0032176923910396,0.00011106870229,0.0,0.3702290076335878,1.0,0.0,0.5,-0.5,131,131,1.0,1.0,1.0,1.0,0.1457609701900697,0.0050986898002702,0.0,2.355348765695021,1.355348765695021,2.355348765695021,0.00011106870229,0.0002221374045801527,0.002995554986459447,2.2791003368801537,1.2791003368801537
2024-11-21,2024-11-22,0.0081718564138187,0.0082668945817576,9.50381679389313e-05,0.0,0.316793893129771,1.0,0.0,0.5,-0.5,131,131,1.0,1.0,1.0,1.0,0.1459291856210472,0.0050986898002702,0.0,2.3745963376127457,1.3745963376127457,2.3745963376127457,9.50381679389313e-05,0.00019007633587786262,0.008076818245879738,2.297508216065258,1.2975082160652578
2024-11-22,2024-11-25,-0.0070890449673179,-0.0069841577492727,0.0001048872180451,0.0,0.3496240601503759,1.0,0.0,0.5,-0.5,133,133,1.0,1.0,1.0,1.0,0.1454109649348401,0.0050986898002702,-0.0070890449673179,2.3577627173961804,1.3577627173961804,2.3745963376127457,0.0001048872180451,0.00020977443609022554,-0.007193932185362926,2.28098009776357,1.2809800977635701
2024-11-25,2024-11-26,0.0091158245561394,0.0092245202083133,0.0001086956521739,0.0,0.3623188405797101,1.0,-6.938893903907228e-18,0.5,-0.5,138,138,1.0,1.0,1.0,1.0,0.14974217172342,0.0060591457738495,0.0,2.3792556686729704,1.3792556686729704,2.3792556686729704,0.0001086956521739,0.00021739130434782607,0.009007128903965475,2.3015251795315064,1.3015251795315064
2024-11-26,2024-11-27,-0.0068149685919414,-0.0066932294615066,0.0001217391304347,0.0,0.4057971014492754,1.0,0.0,0.5,-0.5,128,128,1.0,1.0,1.0,1.0,0.1505386409358108,0.0051528950209791,-0.0068149685919414,2.3630411160187657,1.3630411160187657,2.3792556686729704,0.0001217391304347,0.00024347826086956522,-0.006936707722376165,2.285560172045407,1.285560172045407
2024-11-27,2024-11-29,-0.0107700723856314,-0.0106306192606314,0.0001394531249999,0.0,0.46484375,1.0,1.3877787807814457e-17,0.5,-0.5,118,118,1.0,1.0,1.0,1.0,0.154868086217584,0.0068286724107102,-0.0175116432725317,2.3375909921490203,1.3375909921490203,2.3792556686729704,0.0001394531249999,0.00027890625,-0.0109095255106314,2.2606257950423947,1.2606257950423947
2024-11-29,2024-12-02,-0.002341945828764,-0.0022300814219844,0.0001118644067796,0.0,0.3728813559322034,1.0,0.0,0.5,-0.5,101,101,1.0,1.0,1.0,1.0,0.162170231561569,0.0070924659239431,-0.019812577781379,2.3321164806756003,1.3321164806756003,2.3792556686729704,0.0001118644067796,0.00022372881355932207,-0.0024538102355437224,2.2550786483277854,1.2550786483277854
2024-12-02,2024-12-03,0.003450635946727,0.0035557761336429,0.0001051401869158,0.0,0.3504672897196261,0.9999999999999998,6.938893903907228e-18,0.4999999999999999,-0.4999999999999999,107,107,1.0,1.0,1.0,1.0,0.1635828315786875,0.0070924659239431,-0.0164303078277417,2.340163765635774,1.340163765635774,2.3792556686729704,0.0001051401869158,0.00021028037383177565,0.0033454957598111246,2.2626230043838067,1.2626230043838067
2024-12-03,2024-12-04,0.00678560277651,0.0068878755037827,0.0001022727272727,0.0,0.3409090909090908,1.0,0.0,0.4999999999999999,-0.5,110,110,1.0,1.0,1.0,1.0,0.1625123310621546,0.0070924659239431,-0.0097561945936465,2.3560431873813603,1.3560431873813603,2.3792556686729704,0.0001022727272727,0.00020454545454545446,0.006683330049237246,2.2777448606991006,1.2777448606991006
2024-12-04,2024-12-05,-0.0009198655571557,-0.0008365322238224,8.333333333333329e-05,0.0,0.2777777777777777,1.0,1.734723475976807e-18,0.5,-0.5,117,117,1.0,1.0,1.0,1.0,0.1401612362799537,0.0070924659239431,-0.0106670857634266,2.353875944402117,1.353875944402117,2.3792556686729704,8.333333333333329e-05,0.0001666666666666666,-0.0010031988904890667,2.2754598295820303,1.2754598295820303
2024-12-05,2024-12-06,0.0050181235384007,0.0051642773845545,0.0001461538461538,0.0,0.4871794871794871,1.0,0.0,0.4999999999999999,-0.4999999999999999,85,85,1.0,1.0,1.0,1.0,0.1396624796100143,0.0070924659239431,-0.0057024909791812,2.365687984685197,1.3656879846851968,2.3792556686729704,0.0001461538461538,0.00029230769230769224,0.004871969692246808,2.286545800907679,1.2865458009076791
2024-12-06,2024-12-09,-0.0013111105491695,-0.0012069929021107,0.0001041176470588,0.0,0.3470588235294117,1.0,0.0,0.5,-0.4999999999999999,85,85,1.0,1.0,1.0,1.0,0.1385201622314497,0.0070924659239431,-0.0070061249322714,2.3625863062124326,1.3625863062124326,2.3792556686729704,0.0001041176470588,0.00020823529411764704,-0.001415228196228347,2.2833098168182673,1.2833098168182673
2024-12-09,2024-12-10,-0.0034443528867645,-0.0033004753357441,0.0001438775510204,0.0,0.4795918367346938,1.0,6.938893903907228e-18,0.5,-0.5,98,98,1.0,1.0,1.0,1.0,0.139126278307865,0.0070924659239431,-0.0104263462524005,2.354448725248399,1.3544487252483992,2.3792556686729704,0.0001438775510204,0.0002877551020408163,-0.003588230437784916,2.275116775034667,1.2751167750346668
2024-12-10,2024-12-11,-0.0034473449116754,-0.0033218347075937,0.0001255102040816,0.0,0.4183673469387755,1.0,-6.938893903907228e-18,0.5,-0.5,86,86,1.0,1.0,1.0,1.0,0.1364139694717651,0.0070924659239431,-0.0138377479523753,2.3463321284156136,1.3463321284156136,2.3792556686729704,0.0001255102040816,0.0002510204081632653,-0.003572855115756965,2.2669881124260396,1.2669881124260396
2024-12-11,2024-12-12,0.0235088164622243,0.0236378862296662,0.0001290697674418,0.0,0.4302325581395348,1.0,0.0,0.5,-0.5,80,80,1.0,1.0,1.0,1.0,0.1372319337537994,0.0070924659239431,0.0,2.4014916197819565,1.4014916197819565,2.4014916197819565,0.0001290697674418,0.0002581395348837209,0.023379746694782478,2.3199897202546436,1.3199897202546436
2024-12-12,2024-12-13,0.0195848658478274,0.0196884372763989,0.0001035714285714,0.0,0.3452380952380953,1.0,0.0,0.4999999999999999,-0.4999999999999999,84,84,1.0,1.0,1.0,1.0,0.1534666942455929,0.0070924659239431,0.0,2.448524510990068,1.448524510990068,2.448524510990068,0.0001035714285714,0.00020714285714285716,0.019481294419256043,2.3651861230445714,1.3651861230445714
2024-12-13,2024-12-16,0.0103270427795364,0.0104253186416054,9.827586206896548e-05,0.0,0.3275862068965516,1.0,0.0,0.5,-0.4999999999999999,87,87,1.0,1.0,1.0,1.0,0.1563642125772987,0.0070924659239431,0.0,2.473810528361806,1.473810528361806,2.473810528361806,9.827586206896548e-05,0.00019655172413793096,0.010228766917467469,2.389379060613623,1.389379060613623
2024-12-16,2024-12-17,-0.0014626821829727,-0.0013385442519382,0.0001241379310344,0.0,0.4137931034482759,1.0,6.938893903907228e-18,0.5,-0.5,80,80,1.0,1.0,1.0,1.0,0.1420000400989979,0.0070924659239431,-0.0014626821829728,2.470192129777921,1.4701921297779208,2.473810528361806,0.0001241379310344,0.0002482758620689656,-0.0015868201140071655,2.3855875458602536,1.3855875458602536
2024-12-17,2024-12-18,-0.0082444660795493,-0.008163289608961,8.11764705882353e-05,0.0,0.2705882352941177,1.0,6.938893903907228e-18,0.5,-0.4999999999999999,85,85,1.0,1.0,1.0,1.0,0.1419189044160513,0.0070924659239431,-0.0096950892288794,2.449826714553997,1.4498267145539971,2.473810528361806,8.11764705882353e-05,0.0001623529411764706,-0.008325642550137471,2.3657259966813613,1.3657259966813613
2024-12-18,2024-12-19,0.0013435701104398,0.0014642597656122,0.0001206896551724,0.0,0.4022988505747126,1.0,0.0,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1470535690714806,0.0072118141988084,-0.0083645451505455,2.453118228503429,1.453118228503429,2.473810528361806,0.0001206896551724,0.0002413793103448276,0.0012228804552673724,2.368618996765221,1.3686189967652211
2024-12-19,2024-12-20,0.0092491819563711,0.0093681474736125,0.0001189655172413,0.0,0.396551724137931,1.0,6.938893903907228e-18,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1411725664928807,0.0072118141988084,0.0,2.475807565359348,1.475807565359348,2.475807565359348,0.0001189655172413,0.0002379310344827586,0.009130216439129741,2.3902450008675222,1.3902450008675222
2024-12-20,2024-12-23,0.0009222077117581,0.001057784634835,0.0001355769230769,0.0,0.4519230769230768,1.0,-3.469446951953614e-18,0.5,-0.5,104,104,1.0,1.0,1.0,1.0,0.1433464647289144,0.0072118141988084,0.0,2.4780907741889515,1.4780907741889515,2.4780907741889515,0.0001355769230769,0.0002711538461538461,0.000786630788681154,2.392125241177696,1.392125241177696
2024-12-23,2024-12-24,0.0084099345642003,0.0085541653334311,0.0001442307692307,0.0,0.4807692307692307,1.0,1.734723475976807e-18,0.5,-0.4999999999999999,98,98,1.0,1.0,1.0,1.0,0.1418679711992033,0.0072118141988084,0.0,2.498931355444029,1.4989313554440291,2.498931355444029,0.0001442307692307,0.00028846153846153843,0.008265703794969562,2.411897839861741,1.4118978398617412
2024-12-24,2024-12-26,0.0132213501164397,0.0133742912929103,0.0001529411764705,0.0,0.5098039215686274,1.0,3.469446951953614e-18,0.5,-0.5,102,102,1.0,1.0,1.0,1.0,0.1390875987016909,0.0072118141988084,0.0,2.531970601811304,1.5319706018113042,2.531970601811304,0.0001529411764705,0.00030588235294117644,0.013068408939969123,2.4434175071544826,1.4434175071544826
2024-12-26,2024-12-27,-0.005147685293675,-0.004978173098553,0.0001695121951219,0.0,0.5650406504065041,1.0,1.734723475976807e-18,0.5,-0.5,123,123,1.0,1.0,1.0,1.0,0.1422302587606857,0.0072118141988084,-0.0051476852936749,2.5189368139803427,1.5189368139803427,2.531970601811304,0.0001695121951219,0.00033902439024390246,-0.005317197488796902,2.4304253737213584,1.4304253737213584
2024-12-27,2024-12-30,0.0088648567251561,0.0090054817251561,0.000140625,0.0,0.4687500000000001,1.0,0.0,0.5,-0.5,128,128,1.0,1.0,1.0,1.0,0.1407963430826354,0.0072118141988084,0.0,2.541266827936,1.5412668279359996,2.541266827936,0.000140625,0.0002812500000000001,0.008724231725156099,2.4516289678724026,1.4516289678724026
2024-12-30,2024-12-31,-0.0073393031779915,-0.0071926613869467,0.0001466417910447,0.0,0.4888059701492537,1.0,3.469446951953614e-18,0.5,-0.5,134,134,1.0,1.0,1.0,1.0,0.1318560994068997,0.0072118141988084,-0.0073393031779916,2.522615700229604,1.522615700229604,2.541266827936,0.0001466417910447,0.0002932835820895522,-0.007485944969036252,2.433276208334415,1.4332762083344148
2024-12-31,2025-01-02,0.0280568286017583,0.0282001619350916,0.0001433333333333,0.0,0.4777777777777777,1.0,6.938893903907228e-18,0.5,-0.5,135,135,1.0,1.0,1.0,1.0,0.1362730304527138,0.0073845613230694,0.0,2.593392296559051,1.5933922965590508,2.593392296559051,0.0001433333333333,0.0002866666666666666,0.02791349526842493,2.5011974522625287,1.5011974522625287
2025-01-02,2025-01-03,0.0103208793968915,0.0104896293968915,0.0001687499999999,0.0,0.5625,1.0,-6.938893903907228e-18,0.5,-0.5,136,136,1.0,1.0,1.0,1.0,0.1608141743490073,0.0073845613230694,0.0,2.620158385680664,1.6201583856806638,2.620158385680664,0.0001687499999999,0.0003375,0.0101521293968915,2.5265899324450736,1.5265899324450736
2025-01-03,2025-01-06,0.0055390790302673,0.0056989330448658,0.0001598540145985,0.0,0.5328467153284671,1.0,-6.0715321659188256e-18,0.5,-0.4999999999999999,137,137,1.0,1.0,1.0,1.0,0.1617636694010053,0.0073845613230694,0.0,2.634671650050767,1.634671650050767,2.634671650050767,0.0001598540145985,0.00031970802919708023,0.005379225015668719,2.540181028214019,1.5401810282140191
2025-01-06,2025-01-07,-0.0076324722228988,-0.0074919792651523,0.0001404929577464,0.0,0.4683098591549295,1.0,-3.469446951953614e-18,0.5,-0.5,142,142,1.0,1.0,1.0,1.0,0.1600453880825353,0.0073845613230694,-0.0076324722228988,2.6145625918652957,1.6145625918652953,2.634671650050767,0.0001404929577464,0.0002809859154929577,-0.007772965180645257,2.520436289529176,1.5204362895291759
2025-01-07,2025-01-08,-0.0138425285841799,-0.0136914722461518,0.0001510563380281,0.0,0.5035211267605634,1.0,0.0,0.5,-0.5,137,137,1.0,1.0,1.0,1.0,0.1669110919593366,0.0076630719157313,-0.0213693480921655,2.578370434452272,1.578370434452272,2.634671650050767,0.0001510563380281,0.000302112676056338,-0.013993584922208138,2.4851663502706343,1.4851663502706343
2025-01-08,2025-01-10,-0.0003119955277875,-0.0001444772796123,0.0001675182481751,0.0,0.5583941605839415,1.0,0.0,0.5,-0.4999999999999999,127,127,1.0,1.0,1.0,1.0,0.1787674150722553,0.0083707463948534,-0.0216746764789164,2.577565994407744,1.5775659944077436,2.634671650050767,0.0001675182481751,0.0003350364963503649,-0.00047951377596266493,2.4839746787701205,1.4839746787701205
2025-01-10,2025-01-13,-0.007095349897135,-0.006939444385324,0.000155905511811,0.0,0.5196850393700787,1.0,3.469446951953614e-18,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.1772748045280111,0.0083707463948534,-0.0286162369625264,2.559277261794464,1.5592772617944637,2.634671650050767,0.000155905511811,0.00031181102362204724,-0.007251255408946047,2.4659627439450036,1.4659627439450036
2025-01-13,2025-01-14,0.0051757801842869,0.0053232801842869,0.0001475,0.0,0.4916666666666667,1.0,6.938893903907228e-18,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.1799232516602897,0.0083707463948534,-0.0235885681304591,2.5725235183321558,1.572523518332155,2.634671650050767,0.0001475,0.000295,0.0050282801842868995,2.478362295545572,1.4783622955455722
2025-01-14,2025-01-15,-0.0011803392902168,-0.0010228392902168,0.0001574999999999,0.0,0.525,1.0,-4.3368086899420185e-18,0.5,-0.5,120,120,1.0,1.0,1.0,1.0,0.1652909181289949,0.0083707463948534,-0.0247410649069117,2.5694870677484607,1.5694870677484607,2.634671650050767,0.0001574999999999,0.000315,-0.0013378392902168,2.4750466450911994,1.4750466450911994
2025-01-15,2025-01-16,-0.0156918072133302,-0.0155355572133302,0.00015625,0.0,0.5208333333333334,1.0,6.938893903907228e-18,0.5,-0.5,115,115,1.0,1.0,1.0,1.0,0.1545720381253302,0.0076630719157313,-0.0400446400994702,2.5291671720442066,1.5291671720442066,2.634671650050767,0.00015625,0.0003125,-0.0158480572133302,2.435821964254133,1.4358219642541332
2025-01-16,2025-01-17,0.0145732839180862,0.0147194046077414,0.0001461206896551,0.0,0.4870689655172414,1.0,1.0408340855860844e-17,0.5,-0.5,116,116,1.0,1.0,1.0,1.0,0.1642919962010947,0.0083707463948534,-0.026054938090951,2.5660254433187104,1.5660254433187104,2.634671650050767,0.0001461206896551,0.00029224137931034485,0.014427163228431055,2.470963965327825,1.470963965327825
2025-01-17,2025-01-21,0.0016426256311448,0.0018003842518344,0.0001577586206896,0.0,0.5258620689655172,1.0,0.0,0.5,-0.5,113,113,1.0,1.0,1.0,1.0,0.1706379512730607,0.0083707463948534,-0.0244551109689323,2.5702404624820754,1.5702404624820754,2.634671650050767,0.0001577586206896,0.00031551724137931033,0.0014848670104550897,2.4746330182039635,1.4746330182039635
2025-01-21,2025-01-22,0.0008078005671471,0.0009710749034303,0.0001632743362831,0.0,0.5442477876106194,1.0,0.0,0.4999999999999999,-0.5,113,113,1.0,1.0,1.0,1.0,0.1663515254080378,0.0083707463948534,-0.0236670652542954,2.5723167041853734,1.5723167041853734,2.634671650050767,0.0001632743362831,0.0003265486725663717,0.0006445262308639283,2.476227984095958,1.4762279840959578
2025-01-22,2025-01-23,-0.010538062722294,-0.0103734609523825,0.0001646017699115,0.0,0.5486725663716814,1.0,0.0,0.5,-0.5,108,108,1.0,1.0,1.0,1.0,0.1664098160908264,0.0083707463948534,-0.033955722958487,2.545209469415063,1.545209469415063,2.634671650050767,0.0001646017699115,0.0003292035398230088,-0.01070266449220551,2.4497257467759685,1.4497257467759685
2025-01-23,2025-01-24,0.0203103811904473,0.0204659367460029,0.0001555555555555,0.0,0.5185185185185184,1.0,0.0,0.5,-0.5,108,108,1.0,1.0,1.0,1.0,0.1704253042534159,0.0105496632054609,-0.0143349954449236,2.59690364394842,1.5969036439484197,2.634671650050767,0.0001555555555555,0.000311111111111111,0.020154825634891786,2.4990995420555433,1.4990995420555433
