signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,traded_notional,requested_gross_exposure,filled_gross_exposure_before_risk,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,equity,cumulative_return,peak_equity,drawdown,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown_control
2024-11-27,2024-11-29,-0.015531940304333735,-0.015271284566628816,0.000260655737704918,0.0,0.43442622950819665,0.8688524590163933,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,114,114,0.6497536249253328,-0.35024637507466716,1.0039717386940912,-0.35281681756251915,1.0,1.0,1.0,1.0,0.12729168229186547,0.012384644981153221,0.34260621656171564
2024-11-29,2024-12-02,-0.00562742345990415,-0.005422160302009413,0.0002052631578947368,0.0,0.3421052631578947,0.6842105263157894,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,97,97,0.6460971861332703,-0.3539028138667297,1.0039717386940912,-0.3564587913862233,1.0,1.0,1.0,1.0,0.13858189610480048,0.015685170803766538,0.35281681756251915
2024-12-02,2024-12-03,0.010513172188533948,0.010707289835592772,0.00019411764705882349,0.0,0.32352941176470584,0.6470588235294117,1.0,1.0,1.0,3.469446951953614e-18,0.5,-0.5,102,102,0.6528897171016166,-0.3471102828983834,1.0039717386940912,-0.34969313184964945,1.0,1.0,1.0,1.0,0.13927836048331932,0.015685170803766538,0.3564587913862233
2024-12-03,2024-12-04,0.004775024515428919,0.00495645308685749,0.0001814285714285714,0.0,0.30238095238095236,0.6047619047619047,1.0,0.9952380952380953,0.9952380952380953,0.004761904761904766,0.5,-0.49523809523809526,105,104,0.6560072815066483,-0.34399271849335167,1.0039717386940912,-0.34658790061167966,1.0,1.0,1.0,1.0,0.14528839583180322,0.015685170803766538,0.34969313184964945
2024-12-04,2024-12-05,0.004056901817914562,0.004200116103628848,0.00014321428571428574,0.0,0.23869047619047626,0.4773809523809525,0.9999999999999999,0.9999999999999999,0.9999999999999999,-1.734723475976807e-18,0.49999999999999994,-0.49999999999999994,112,112,0.6586686386395579,-0.34133136136044206,1.0039717386940912,-0.34393707187782363,1.0,1.0,1.0,1.0,0.1300956465900441,0.015685170803766538,0.34658790061167966
2024-12-05,2024-12-06,-0.004339113209140006,-0.004063220351997149,0.0002758928571428571,0.0,0.45982142857142855,0.9196428571428571,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,79,79,0.6558106008491907,-0.34418939915080926,1.0039717386940912,-0.3467838031952657,1.0,1.0,1.0,1.0,0.12832192916125126,0.015685170803766538,0.34393707187782363
2024-12-06,2024-12-09,-0.009306015033404965,-0.009088515033404965,0.0002175,0.0,0.36250000000000004,0.7250000000000001,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,80,80,0.6497076175386218,-0.35029238246137817,1.0039717386940912,-0.3528626429427941,1.0,1.0,1.0,1.0,0.12372898848831358,0.015685170803766538,0.3467838031952657
2024-12-09,2024-12-10,-0.009721101788614838,-0.009437585305098355,0.0002835164835164835,0.0,0.47252747252747257,0.9450549450549451,1.0,1.0,1.0,-8.673617379884035e-18,0.5,-0.5,91,91,0.6433917436556904,-0.3566082563443096,1.0039717386940912,-0.35915353106196246,1.0,1.0,1.0,1.0,0.1258672887197532,0.015685170803766538,0.3528626429427941
2024-12-10,2024-12-11,0.0007656887523714874,0.001006348093030828,0.00024065934065934066,0.0,0.4010989010989011,0.8021978021978022,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.5,79,79,0.6438843814771762,-0.3561156185228238,1.0039717386940912,-0.3586628421286997,1.0,1.0,1.0,1.0,0.12827598142971747,0.015685170803766538,0.35915353106196246
2024-12-11,2024-12-12,0.010269324558888494,0.010512362533572038,0.0002430379746835443,0.0,0.40506329113924056,0.8101265822784811,1.0,1.0,1.0,0.0,0.5,-0.5,74,74,0.6504966391689645,-0.3495033608310355,1.0039717386940912,-0.35207674270284417,1.0,1.0,1.0,1.0,0.12677519056266695,0.015685170803766538,0.3586628421286997
2024-12-12,2024-12-13,0.005764098212111274,0.005971790519803582,0.0002076923076923077,0.0,0.3461538461538462,0.6923076923076924,1.0,1.0,1.0,0.0,0.5,-0.5,78,78,0.6542461656837827,-0.3457538343162173,1.0039717386940912,-0.34834204941387237,1.0,1.0,1.0,1.0,0.12933834365481336,0.015685170803766538,0.35207674270284417
2024-12-13,2024-12-16,-0.001117633648422309,-0.0009213373521260126,0.00019629629629629627,0.0,0.3271604938271605,0.654320987654321,1.0,1.0,1.0,0.0,0.5,-0.5,81,81,0.6535149581546632,-0.3464850418453368,1.0039717386940912,-0.34907036426670934,1.0,1.0,1.0,1.0,0.12836341556854639,0.015685170803766538,0.34834204941387237
2024-12-16,2024-12-17,-0.007442391046601938,-0.007181428083638975,0.00026096296296296295,0.0,0.4349382716049383,0.8698765432098766,1.0,0.9933333333333334,0.9933333333333334,0.006666666666666661,0.5,-0.4933333333333334,75,74,0.6486512442812725,-0.3513487557187275,1.0039717386940912,-0.35391483715965866,1.0,1.0,1.0,1.0,0.12333785163874011,0.015685170803766538,0.34907036426670934
2024-12-17,2024-12-18,-0.020010596837995876,-0.019843609496223723,0.0001669873417721519,0.0,0.27831223628691987,0.5566244725738397,1.0,0.9936708860759494,0.9936708860759494,0.006329113924050625,0.5,-0.49367088607594933,79,78,0.6356713457434956,-0.3643286542565044,1.0039717386940912,-0.3668433868762676,1.0,1.0,1.0,1.0,0.12442764424522366,0.015685170803766538,0.35391483715965866
2024-12-18,2024-12-19,-0.010781022961153975,-0.010575959670014734,0.00020506329113924052,0.0,0.3417721518987342,0.6835443037974684,1.0,0.9936708860759493,0.9936708860759493,0.006329113924050642,0.5,-0.49367088607594933,79,78,0.6288181583692873,-0.37118184163071266,1.0039717386940912,-0.37366946286036107,1.0,1.0,1.0,1.0,0.13946416300651915,0.0186487537799993,0.3668433868762676
2024-12-19,2024-12-20,-0.0029537892346228668,-0.002745687968800082,0.00020810126582278477,0.0,0.34683544303797464,0.6936708860759493,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.5000000000000001,80,80,0.6269607620625608,-0.3730392379374392,1.0039717386940912,-0.37551951125827965,1.0,1.0,1.0,1.0,0.13545552917526718,0.0186487537799993,0.37366946286036107
2024-12-20,2024-12-23,-0.0008889545614920624,-0.0006170795614920625,0.00027187500000000004,0.0,0.45312500000000006,0.9062500000000001,1.0,1.0,1.0,0.0,0.5,-0.5,96,96,0.6264034224332488,-0.37359657756675124,1.0039717386940912,-0.37607464603730945,1.0,1.0,1.0,1.0,0.13525058804243353,0.0186487537799993,0.37551951125827965
2024-12-23,2024-12-24,-8.11403177331988e-05,0.00019385968226680122,0.000275,0.0,0.45833333333333337,0.9166666666666667,1.0,1.0,1.0,0.0,0.5,-0.5,92,92,0.6263525958605234,-0.3736474041394766,1.0039717386940912,-0.37612527153877173,1.0,1.0,1.0,1.0,0.13205796655840815,0.0186487537799993,0.37607464603730945
2024-12-24,2024-12-26,0.012148248096538873,0.012432623096538873,0.000284375,0.0,0.47395833333333337,0.9479166666666667,1.0,1.0,1.0,0.0,0.5,-0.5,96,96,0.6339616825909482,-0.3660383174090518,1.0039717386940912,-0.36854628655626387,1.0,1.0,1.0,1.0,0.1314986723670944,0.0186487537799993,0.37612527153877173
2024-12-26,2024-12-27,-0.006968924697103029,-0.006653135223418819,0.0003157894736842105,0.0,0.5263157894736842,1.0526315789473684,1.0,1.0,1.0,0.0,0.49999999999999994,-0.49999999999999994,114,114,0.6295436513641232,-0.37045634863587684,1.0039717386940912,-0.37294683993495936,1.0,1.0,1.0,1.0,0.14023814571049556,0.0186487537799993,0.36854628655626387
2024-12-27,2024-12-30,-0.0032828593879741428,-0.003032859387974143,0.00024999999999999995,0.0,0.41666666666666663,0.8333333333333333,1.0,1.0,1.0,-1.3877787807814457e-17,0.5,-0.5,120,120,0.627476948078103,-0.37252305192189705,1.0039717386940912,-0.37500536728823763,1.0,1.0,1.0,1.0,0.1378552668637254,0.015685170803766538,0.37294683993495936
2024-12-30,2024-12-31,-0.005763037385861826,-0.005505376095539246,0.0002576612903225806,0.0,0.42943548387096775,0.8588709677419355,1.0,0.9959677419354839,0.9959677419354839,-0.004032258064516132,0.4959677419354839,-0.5,123,124,0.6238607749675623,-0.3761392250324377,1.0039717386940912,-0.37860723472251856,1.0,1.0,1.0,1.0,0.12885253503754665,0.015685170803766538,0.37500536728823763
2024-12-31,2025-01-02,0.00606286735085807,0.006347141544406456,0.00028427419354838706,0.0,0.47379032258064513,0.9475806451612903,1.0,1.0,1.0,0.0,0.5,-0.5,124,124,0.6276431600915942,-0.37235683990840585,1.0039717386940912,-0.37483981281385836,1.0,1.0,1.0,1.0,0.12890808617718588,0.012231414481720418,0.37860723472251856
2025-01-02,2025-01-03,0.016260746226076612,0.01659554622607661,0.0003348,0.0,0.558,1.116,1.0,0.996,0.996,-0.0040000000000000105,0.49600000000000005,-0.5,124,125,0.6378491062383763,-0.3621508937616237,1.0039717386940912,-0.3646742416593779,1.0,1.0,1.0,1.0,0.12418906481107585,0.012231414481720418,0.37483981281385836
2025-01-03,2025-01-06,-0.0017036223895788996,-0.0013917271514836617,0.00031189523809523805,0.0,0.5198253968253967,1.0396507936507935,1.0,0.9960317460317459,0.9960317460317459,-0.003968253968253968,0.496031746031746,-0.5,125,126,0.6367624522198158,-0.36323754778018424,1.0039717386940912,-0.3657565968459632,1.0,1.0,1.0,1.0,0.13831576516776942,0.012231414481720418,0.3646742416593779
2025-01-06,2025-01-07,-0.015054385615968805,-0.014771855161926724,0.00028253045404208195,0.0,0.4708840900701366,0.9417681801402732,1.0,1.0,1.0,0.0,0.5,-0.5,129,129,0.6271763847183287,-0.3728236152816713,1.0039717386940912,-0.37530474161142846,1.0,1.0,1.0,1.0,0.13682342306630557,0.012231414481720418,0.3657565968459632
2025-01-07,2025-01-08,-0.011666017660292018,-0.011359040916105971,0.0003069767441860465,0.0,0.5116279069767442,1.0232558139534884,1.0,1.0,1.0,0.0,0.5,-0.5,127,127,0.6198597339380866,-0.3801402660619134,1.0039717386940912,-0.3825924475280902,1.0,1.0,1.0,1.0,0.14467349668008705,0.01507826335038705,0.37530474161142846
2025-01-08,2025-01-10,-0.006268559212567928,-0.005909504094457691,0.0003590551181102362,0.0,0.5984251968503937,1.1968503937007875,1.0,1.0,1.0,0.0,0.5,-0.5,116,116,0.615974106492409,-0.384025893507591,1.0039717386940912,-0.3864627033290471,1.0,1.0,1.0,1.0,0.14644473935604385,0.012207536747302173,0.3825924475280902
2025-01-10,2025-01-13,-0.008969137200306036,-0.00865879237271983,0.0003103448275862069,0.0,0.5172413793103449,1.0344827586206897,1.0,1.0,1.0,-3.469446951953614e-18,0.49999999999999994,-0.49999999999999994,112,112,0.6104493502194427,-0.3895506497805573,1.0039717386940912,-0.3919656035203938,1.0,1.0,1.0,1.0,0.1446283482017948,0.012207536747302173,0.3864627033290471
2025-01-13,2025-01-14,0.005662169780857382,0.005930026923714525,0.0002678571428571428,0.0,0.4464285714285714,0.8928571428571428,1.0,1.0,1.0,0.0,0.5,-0.49999999999999994,112,112,0.6139058180829993,-0.38609418191700073,1.0039717386940912,-0.388522809534925,1.0,1.0,1.0,1.0,0.14615821785427274,0.012207536747302173,0.3919656035203938
2025-01-14,2025-01-15,-0.005278633676793572,-0.004965240819650715,0.00031339285714285714,0.0,0.5223214285714286,1.0446428571428572,1.0,1.0,1.0,0.0,0.49999999999999994,-0.49999999999999994,112,112,0.6106652341572868,-0.3893347658427132,1.0039717386940912,-0.3917505736251051,1.0,1.0,1.0,1.0,0.14161274505105487,0.012207536747302173,0.388522809534925
